id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd
26,1986,0,0,0,0,0,0,3
26,1987,0,1,0,0,0,0,3
26,1988,0,1,.521417,1,0,0,3
26,1989,0,1,-.3687456,1,0,0,3
26,1990,0,0,.4439445,1,.104481,1,3
26,1991,0,0,.1929857,1,.3193173,1,3
26,1992,0,0,-.2588395,1,.3573209,1,3
27,1979,0,0,-.3665426,1,-.1056074,1,3
27,1980,0,0,.366029,1,-.077551,1,3
27,1981,0,0,-.2126613,1,-.0867529,1,3
27,1982,0,0,.2038982,1,.4209768,1,3
27,1983,0,0,-.0104616,1,-.0444614,1,3
27,1984,0,0,-.0080626,1,-.0776081,1,3
27,1985,0,0,.0873084,1,.0673077,1,3
27,1986,0,0,.1873116,1,-.0727142,1,3
27,1987,0,1,.0119412,1,0,0,3
27,1988,0,1,-.0951186,1,0,0,3
27,1989,0,1,-.3757891,1,0,0,3
27,1990,0,0,-.1281938,1,-.052511,1,3
27,1991,0,0,.5090238,1,-.1452642,1,3
27,1992,0,0,-.244703,1,.5423403,1,3
28,1979,0,0,-.6384965,1,.3183238,1,3
28,1980,0,0,.3181908,1,.1564858,1,3
28,1981,0,0,.0750657,1,.3231175,1,3
28,1982,0,0,-.318276,1,-.3345633,1,3
28,1983,0,0,.0390393,1,.0915473,1,3
28,1984,0,0,.0317295,1,-.274849,1,3
28,1985,0,0,-.1895685,1,.602045,1,3
28,1986,0,0,.1670586,1,-.5873797,1,3
28,1987,0,1,.4483449,1,0,0,3
28,1988,0,1,-.5838223,1,0,0,3
28,1989,0,1,.6862131,1,0,0,3
28,1990,0,0,-.4520684,1,-.5889894,1,3
28,1991,0,0,-.7649893,1,.3551695,1,3
28,1992,0,0,.7404889,1,-.0626086,1,3
29,1979,0,0,0,0,0,0,3
29,1980,0,0,0,0,0,0,3
29,1981,0,0,0,0,0,0,3
29,1982,0,0,0,0,0,0,3
29,1983,0,0,0,0,0,0,3
29,1984,0,0,0,0,0,0,3
29,1985,0,0,.0677975,1,-.1085334,1,3
29,1986,0,0,.3529102,1,.1035715,1,3
29,1987,0,1,-.1142424,1,0,0,3
29,1988,0,1,-.1183766,1,0,0,3
29,1989,0,1,.04875,1,0,0,3
29,1990,0,0,.2347043,1,.2232615,1,3
29,1991,0,0,-.1805753,1,-.300513,1,3
29,1992,0,0,.1401887,1,.052684,1,3
30,1979,0,0,0,0,0,0,3
30,1980,0,0,-.1023657,1,.6079555,1,3
30,1981,0,0,.3178409,1,-.6587348,1,3
30,1982,0,0,-.2381461,1,.3070595,1,3
30,1983,0,0,-.0969472,1,-.033858,1,3
30,1984,0,0,.2048273,1,-.0334255,1,3
30,1985,0,0,-.0403557,1,.1720905,1,3
30,1986,0,0,-.0296987,1,.0205295,1,3
30,1987,0,1,-.0905327,1,0,0,3
30,1988,0,1,.0698749,1,0,0,3
30,1989,0,1,-.0717941,1,0,0,3
30,1990,0,0,-.0060668,1,.4843554,1,3
30,1991,0,0,.0671891,1,-.3786241,1,3
30,1992,0,0,-.0280855,1,.0282296,1,3
31,1979,0,0,0,0,0,0,3
31,1980,0,0,.2583902,1,-.1422925,1,3
31,1981,0,0,.3495998,1,.1242463,1,3
31,1982,0,0,.0301217,1,-.1754618,1,3
31,1983,0,0,-.4764628,1,-.0640952,1,3
31,1984,0,0,-.740146,1,.279296,1,3
31,1985,0,0,.5131271,1,-.1045937,1,3
31,1986,0,0,.0531252,1,-.0168211,1,3
31,1987,0,1,.9472833,1,0,0,3
31,1988,0,1,-.6925045,1,0,0,3
31,1989,0,1,.1410983,1,0,0,3
31,1990,0,0,-.1449593,1,-.2171344,1,3
31,1991,0,0,-.2638989,1,-.0227985,1,3
31,1992,0,0,.412012,1,.1429918,1,3
32,1979,0,0,.1033165,1,.1874238,1,3
32,1980,0,0,-.0233528,1,.0887532,1,3
32,1981,0,0,.0200218,1,.0982734,1,3
32,1982,0,0,.0871186,1,-.6000838,1,3
32,1983,0,0,.0987534,1,.5097247,1,3
32,1984,0,0,-.0353626,1,.0594519,1,3
32,1985,0,0,.0646585,1,-.1917977,1,3
32,1986,0,0,-.0841452,1,-.1771805,1,3
32,1987,0,1,-.0914722,1,0,0,3
32,1988,0,1,.1591263,1,0,0,3
32,1989,0,1,-.3381779,1,0,0,3
32,1990,0,0,.3647902,1,.3534647,1,3
32,1991,0,0,-.084606,1,-.3969469,1,3
32,1992,0,0,-.0930102,1,.7412487,1,3
33,1979,0,0,.1870273,1,-.0850585,1,3
33,1980,0,0,-.1568115,1,-.018791,1,3
33,1981,0,0,-.2322474,1,-.0969848,1,3
33,1982,0,0,.1346762,1,.0301316,1,3
33,1983,0,0,.650106,1,.4450608,1,3
33,1984,0,0,-.3549309,1,.4534568,1,3
33,1985,0,0,-.049376,1,-.8227739,1,3
33,1986,0,0,-.1083732,1,.1831278,1,3
33,1987,0,1,-.4128073,1,0,0,3
33,1988,0,1,.3573143,1,0,0,3
33,1989,0,1,.1568768,1,0,0,3
33,1990,0,0,-.2378093,1,-1.28518,1,3
33,1991,0,0,-.0169905,1,.0380287,1,3
33,1992,0,0,.288045,1,1.078315,1,3
34,1979,0,0,0,0,0,0,3
34,1980,0,0,0,0,0,0,3
34,1981,0,0,0,0,0,0,3
34,1982,0,0,0,0,0,0,3
34,1983,0,0,0,0,0,0,3
34,1984,0,0,0,0,0,0,3
34,1985,0,0,0,0,0,0,3
34,1986,0,0,0,0,0,0,3
34,1987,0,1,0,0,0,0,3
34,1988,0,1,0,0,0,0,3
34,1989,0,1,0,0,0,0,3
34,1990,0,0,0,0,0,0,3
34,1991,0,0,0,0,0,0,3
34,1992,0,0,0,0,0,0,3
35,1979,0,0,.0122591,1,-.056408,1,3
35,1980,0,0,.0670393,1,-.1804098,1,3
35,1981,0,0,.0129269,1,.3027757,1,3
35,1982,0,0,.1220511,1,.0061665,1,3
35,1983,0,0,-.0061581,1,.0176124,1,3
35,1984,0,0,.0292932,1,-.0984008,1,3
35,1985,0,0,-1.276054,1,-.1933738,1,3
35,1986,0,0,.2109572,1,-.0521096,1,3
35,1987,0,1,.0808439,1,0,0,3
35,1988,0,1,.2922429,1,0,0,3
35,1989,0,1,-.0082552,1,0,0,3
35,1990,0,0,.1301687,1,.1131163,1,3
35,1991,0,0,.2737079,1,-.4595489,1,3
35,1992,0,0,-.0267437,1,.7447424,1,3
36,1979,0,0,-.0883844,1,-.077856,1,3
36,1980,0,0,-.0496865,1,.1145995,1,3
36,1981,0,0,-.3805415,1,.1402771,1,3
36,1982,0,0,.4639277,1,-.337779,1,3
36,1983,0,0,-.628482,1,.0329216,1,3
36,1984,0,0,-.0138389,1,-.1375507,1,3
36,1985,0,0,.0477748,1,.4960059,1,3
36,1986,0,0,.061746,1,-.1714336,1,3
36,1987,0,1,.1281866,1,0,0,3
36,1988,0,1,-.0355048,1,0,0,3
36,1989,0,1,.0372984,1,0,0,3
36,1990,0,0,-.1325373,1,-.0678623,1,3
36,1991,0,0,-.012018,1,-.1582914,1,3
36,1992,0,0,0,0,0,0,3
37,1979,0,0,0,0,0,0,3
37,1980,0,0,-.0276448,1,.0101504,1,3
37,1981,0,0,.0618757,1,.2596372,1,3
37,1982,0,0,.4669734,1,.1143947,1,3
37,1983,0,0,-.0027758,1,-.0583315,1,3
37,1984,0,0,.0305539,1,-.0200469,1,3
37,1985,0,0,.1097232,1,.1611741,1,3
37,1986,0,0,.0298099,1,-.2912908,1,3
37,1987,0,1,-.3167461,1,0,0,3
37,1988,0,1,.1455798,1,0,0,3
37,1989,0,1,-.0186121,1,0,0,3
37,1990,0,0,-.083012,1,.6015595,1,3
37,1991,0,0,-.0336876,1,-.1682013,1,3
37,1992,0,0,.0245749,1,.1295881,1,3
38,1979,0,0,-.2430753,1,-.1552743,1,3
38,1980,0,0,-.0361415,1,.1565853,1,3
38,1981,0,0,.2841326,1,-.1526705,1,3
38,1982,0,0,-.4954937,1,.3163481,1,3
38,1983,0,0,.3095496,1,-.067999,1,3
38,1984,0,0,.1412959,1,-.1264315,1,3
38,1985,0,0,.1464977,1,-.0937003,1,3
38,1986,0,0,.0560535,1,.0131095,1,3
38,1987,0,1,-.0109257,1,0,0,3
38,1988,0,1,.2719247,1,0,0,3
38,1989,0,1,-.644908,1,0,0,3
38,1990,0,0,.1025556,1,-.0770105,1,3
